"tweet_id","class"
838822211792285696,"None"
838824096242757632,"Refugees"
838824264132341760,"None"
838824278049099776,"Feminists"
838824750805880832,"None"
838825329192022016,"Refugees"
838825827252981760,"None"
838826382306205696,"None"
838826500132585472,"None"
838826964471398400,"None"
838827071560364032,"None"
838827325135466496,"None"
838828411359539200,"None"
838829087053516800,"None"
838829287956434944,"None"
838829329849135104,"None"
838829601228996608,"None"
838829818204540928,"None"
838831778458656768,"None"
838832145644793856,"None"
838832380118978560,"None"
838832670482247680,"None"
838832909041664000,"None"
838833004130746368,"None"
838833390635864064,"None"
838833554004008960,"None"
838834218910253056,"None"
838835717732188160,"None"
838836682212392960,"Lesbians"
838836914211991552,"None"
838836950702440448,"Homofobia"
838837276465586176,"None"
838837713327509504,"None"
838839127898456064,"Homofobia"
838839273071788032,"Black people; Women; Bissexuals; Refugees"
838839338049875968,"None"
838839439241723904,"None"
838842637083901952,"None"
838844183901253632,"None"
838845806253850624,"None"
838846143782072320,"None"
838850153150889984,"None"
838850559310430208,"None"
838850938941108224,"None"
838851738039902208,"None"
838852148603547648,"Lesbians"
838852441546326016,"None"
838852438207553536,"None"
838852981672001536,"None"
838853270969933824,"None"
838854697314299904,"None"
838854947902996480,"None"
838855204904783872,"None"
838855226182496256,"Refugees"
838856361148559360,"Gays"
838856553683894272,"None"
838857016290455552,"None"
838858155077550080,"None"
838858477732790272,"None"
838859605753085952,"Islamists"
838860318046629888,"None"
838860384673140736,"Feminists"
838860494106685440,"Lesbians"
838860594598010880,"None"
838861014976315392,"None"
838861504086695936,"None"
838862090991460352,"None"
838863228126052352,"None"
838864624007188480,"None"
838866263627689984,"None"
838867505510760448,"Refugees"
838868355482267648,"None"
838868487925809152,"None"
838869724402487296,"None"
838871254417432576,"None"
838873102947872768,"None"
838873410855919616,"None"
838875516643995648,"None"
838877190968262656,"None"
838879568597508096,"None"
838883581581746176,"None"
838884260924772352,"None"
838884416579584000,"None"
838884487819821056,"None"
838884699552563200,"None"
838885101157158912,"None"
838887550848757760,"None"
838888187472797696,"None"
838889424624705536,"None"
838891244902354944,"None"
838894320103084032,"None"
838895081595801600,"None"
838895579631603712,"None"
838895798242914304,"None"
838895952740102144,"Women"
838896384053030912,"None"
838896553817423872,"None"
838897660656517120,"None"
838897667757453312,"None"
838898233862664192,"None"
838898264334286848,"None"
838899080373891072,"None"
838899835038232576,"None"
838899988344291328,"None"
838900195475800064,"None"
838900207932878848,"None"
838900260885909504,"None"
838901199730589696,"None"
838901758969663488,"None"
838902064306585600,"None"
838902238810681344,"None"
838902282288836608,"None"
838902516926590976,"None"
838902779020210176,"None"
838903148269953024,"None"
838903803449593856,"None"
838904087655694336,"None"
838904417453756416,"None"
838904453394751488,"Women"
838905084532690944,"Left wing ideology"
838905167051370496,"None"
838905302850265088,"None"
838905681638010880,"None"
838905767461797888,"None"
838905792950595584,"None"
838906044038451200,"Trans women"
838907428964032512,"Muslims"
838907435758850048,"None"
838907696430592000,"None"
838908140536098816,"None"
838909202877845504,"None"
838909737148289024,"None"
838909739438338048,"None"
838909873920348160,"None"
838910152015298560,"None"
838910873875918848,"None"
838911291288870912,"None"
838911533975470080,"None"
838912220264345600,"None"
838913297575444480,"None"
838913543466545152,"None"
838913774564347904,"None"
838914729833816064,"Muslims"
838915112006221824,"None"
838916322012581888,"None"
838916322209726464,"None"
838918254005473280,"None"
838919008120352768,"None"
838919766668619776,"None"
838920247222611968,"None"
838921196838191104,"Transsexuals"
838922167635017728,"None"
838923689500504064,"None"
838925785834602496,"None"
838925822215979008,"None"
838925988406906880,"None"
838926064885841920,"None"
838926098880659456,"None"
838926305877962752,"None"
838926481568956416,"None"
838927170936397824,"None"
838929478403358720,"None"
838929556438401024,"None"
838929849792282624,"Black Women"
838929848143867904,"None"
838930441914691584,"None"
838930546608713728,"None"
838931250404605952,"None"
838931817948393472,"None"
838933296352489472,"None"
838933422659809280,"Feminists"
838933463872983040,"Racism"
838933516603822080,"None"
838933616218488832,"None"
838933643984793600,"None"
838933782589734912,"None"
838933951645372416,"Women"
838934129974595584,"None"
838938195970703360,"None"
838938236470833152,"None"
838938364166406144,"None"
838939510725623808,"None"
838939970605830144,"None"
838940191800852480,"Refugees"
838942342769967104,"Refugees"
838944068625399808,"None"
838944346305089536,"None"
838945159672958976,"None"
838946216163561472,"Women; Fat women; Ugly women"
838946345838850048,"None"
838947695939158016,"None"
838949372880642048,"None"
838950545394126848,"None"
838950778966532096,"None"
838950961909542912,"None"
838955011224842240,"Fat women"
838955921174855680,"None"
838957864618188800,"None"
838959399825715200,"None"
838959620232208384,"None"
838960847741415424,"None"
838961402207424512,"None"
838967663355441152,"None"
838969874357567488,"None"
838970851680731136,"None"
838971321065287680,"None"
838973155641278464,"None"
838973478636154880,"None"
838973773671956480,"None"
838979706343022592,"None"
838979797606871040,"None"
838980371739983872,"Homofobia"
838980427201265664,"None"
838980737189752832,"None"
838980790990028800,"None"
838983341143621632,"None"
838983870192185344,"None"
838984391753928704,"None"
838984498721193984,"None"
838984602593132544,"None"
838988147073630208,"None"
838988367442374656,"None"
838988487445606400,"None"
838988613471830016,"None"
838988703930413056,"None"
838988865197211648,"None"
838989200930242560,"None"
838989607438024704,"None"
838989653634076672,"None"
838990388098707456,"None"
838990757532925952,"None"
838990925405782016,"None"
838991437521907712,"None"
838991874484469760,"None"
838992242853412864,"None"
838992498399850496,"None"
838992719464775680,"None"
838993290884222976,"None"
838994308405542912,"None"
838996853463089152,"Women"
839001251757101056,"Gays"
839010019404353536,"None"
839010248333611008,"None"
839011398323687424,"Imigrants"
839011853820903424,"None"
839012003020697600,"None"
839019772658483200,"None"
839024739335155712,"None"
839026636515336192,"Refugees"
839027234425946112,"None"
839038530319941632,"None"
839038757890310144,"None"
839041697417945088,"None"
839042134204362752,"None"
839042156861997056,"None"
839045784754540544,"None"
839053095241986048,"Lesbians; Women"
839058004343459840,"Women"
839063322364416000,"None"
839072005429264384,"None"
839074441980182528,"Black people"
839074882604445696,"None"
839076868229836800,"Fat women; Feminists"
839079375349874688,"None"
839079856478486528,"None"
839080317197692928,"None"
839086115797798912,"None"
839090377600733184,"None"
839091938259271680,"None"
839093514218651648,"None"
839094935739633664,"None"
839095034398064640,"None"
839096987702214656,"None"
839097065359687680,"None"
839097769683976192,"None"
839098110148247552,"None"
839098316340219904,"Women"
839098978750894080,"None"
839100799418527744,"None"
839101358632488960,"None"
839102797761155072,"Travestis"
839102858666598400,"None"
839103514156679168,"None"
839104021952626688,"None"
839105381779537920,"Women"
839106990299365376,"Refugees"
839107784473985024,"None"
839107911783706624,"Lesbians"
839112262703001600,"Trans women"
839112379405328384,"None"
839113078088290304,"None"
839113173311569920,"Lesbians"
839113785377972224,"None"
839114130124599296,"None"
839114152828350464,"None"
839114612700299264,"None"
839116657599590400,"None"
839117619043139584,"None"
839117619705835520,"None"
839117691575234560,"None"
839125618415521792,"None"
839125625927528448,"None"
839125806655877120,"None"
839125995307294720,"None"
839126924622430208,"None"
839127926704582656,"None"
839128036406620160,"None"
839128394189139968,"None"
839130302874284032,"None"
839130770694369280,"None"
839131239252656128,"None"
839131337269329920,"None"
839131708553310208,"None"
839131934269837312,"None"
839132413208965120,"None"
839132753199235072,"None"
839132811844009984,"None"
839133294625173504,"None"
839133543624245248,"None"
839133912085458944,"Racism"
839133941110046720,"None"
839134496763031552,"None"
839134562471010304,"None"
839135538766626816,"None"
839136197934985216,"None"
839136556749373440,"None"
839136646268391424,"None"
839137062741762048,"None"
839144078382104576,"Refugees"
839144235714609152,"Refugees"
839149064641990656,"None"
839150407771426816,"None"
839150789239193600,"None"
839152315319922688,"None"
839153124610879488,"None"
839153576362532864,"None"
839154851191861248,"None"
839156736917442560,"None"
839156799790018560,"None"
839157098340564992,"None"
839157254700036096,"None"
839158036530933760,"None"
839158062648803328,"None"
839162435349147648,"Lesbians"
839162443909713920,"Football players women; Lesbians"
839162711678324736,"None"
839163838738149376,"None"
839164816124170240,"Women"
839165065718804480,"None"
839165846102675456,"None"
839169699288088576,"None"
839171095303442432,"None"
839171658669780992,"None"
839177338873065472,"None"
839178898780876800,"None"
839179295348166656,"None"
839179589758959616,"Gays"
839179896442204160,"None"
839184056118050816,"None"
839184921126129664,"None"
839185978568888320,"Chinese"
839187701551222784,"None"
839188207304597504,"None"
839191172434309120,"None"
839191337723392000,"Women"
839191613175902208,"None"
839191925869670400,"None"
839192082556325888,"None"
839192303776509952,"None"
839192442968674304,"Trans women"
839194746576859136,"None"
839195362753724416,"None"
839195762873479168,"None"
839198854620844032,"Fat women"
839206147617882112,"None"
839208254869745664,"None"
839213910909681664,"None"
839215776003424256,"Women"
839216795114418176,"None"
839217594125135872,"None"
839219264418627584,"None"
839219436003405824,"None"
839220926847778816,"None"
839223352954875904,"Lesbians"
839225698057347072,"None"
839226726815256576,"None"
839227026699603968,"None"
839228885648740352,"None"
839229126120730624,"None"
839230525944496128,"None"
839231966931210240,"None"
839233031105888256,"None"
839233730225012736,"Black people"
839233825272127488,"None"
839234786891874304,"None"
839235190794907648,"None"
839235274005692416,"None"
839235613660442624,"None"
839236233175973888,"None"
839236376398860288,"None"
839237201917526016,"Aborting women"
839238570812534784,"None"
839239660954083328,"None"
839239770236649472,"None"
839242127892688896,"None"
839242428787884032,"None"
839242997585883136,"None"
839244643468525568,"None"
839245004077940736,"None"
839246210259091456,"None"
839248196199190528,"None"
839248583547289600,"None"
839249790550552576,"Refugees"
839253106001076224,"None"
839253397085749248,"None"
839253740242743296,"None"
839253887131471872,"None"
839254227419451392,"None"
839254396819148800,"None"
839254459490385920,"Women"
839254632534851584,"None"
839254763065733120,"None"
839254854547693568,"None"
839254954720243712,"None"
839255223008899072,"None"
839255412155252736,"None"
839256093696065536,"None"
839256393018458112,"Refugees; Imigrants"
839256990928994304,"Left wing ideology"
839257413362528256,"None"
839260714233638912,"None"
839260823952424960,"None"
839261313658417152,"None"
839261394642034688,"None"
839261456549937152,"None"
839261634581385216,"None"
839261786109067264,"None"
839262808906817536,"None"
839263019809058816,"None"
839263061148057600,"None"
839263252555132928,"None"
839264434891730944,"None"
839265900335357952,"None"
839269225051082752,"None"
839269239336939520,"None"
839269455460970496,"None"
839270335463710720,"Fat women; Ugly women"
839270760933883904,"Fat women; Ugly women"
839271090593615872,"Lesbians"
839271287486824448,"Fat women; Ugly women"
839271471260237824,"None"
839271620254576640,"None"
839271929374703616,"None"
839272161688842240,"Fat women; Ugly women"
839272356392615936,"None"
839273124218683392,"None"
839273751644684288,"Fat women; Ugly women"
839273859635376128,"Women; Ugly women; Fat women"
839274790775107584,"None"
839277019280130048,"Women; Ugly women; Fat women"
839277398457794560,"None"
839277702695776256,"Lesbians"
839277931956486144,"Fat women; Ugly women"
839279092864335872,"Fat women"
839279183540940800,"None"
839279365808668672,"None"
839279423455133696,"None"
839279480115982336,"None"
839279512525422592,"None"
839279968504975360,"Refugees"
839279982060965888,"None"
839280437075787776,"None"
839280605732941824,"Women; Fat women; Ugly women"
839282307819270144,"None"
839282345442164736,"None"
839283214137044992,"None"
839284016700358656,"Fat women; Ugly women"
839284244765638656,"Women"
839285962760925184,"Fat women; Ugly women"
839286671120154624,"None"
839286837793415168,"None"
839286886686474240,"None"
839286990273040384,"None"
839287214853001216,"Fat women; Ugly women"
839287244712259584,"None"
839287382436429824,"None"
839287723290734592,"None"
839287911317192704,"None"
839289207080251392,"Women; Fat women; Ugly women"
839289481463201792,"None"
839289619720077312,"None"
839289755326156800,"None"
839289851606417408,"None"
839290109484752896,"Feminists"
839290531071078400,"Feminists"
839291052607549440,"None"
839291352487768064,"None"
839291778712879104,"None"
839293606489911296,"Fat women; Ugly women"
839294053422346240,"None"
839294118547316736,"None"
839294382020911104,"Fat women; Ugly women"
839294630562791424,"None"
839294905646264320,"Women"
839295931229036544,"None"
839296633976283136,"Women; Fat women"
839299241885462528,"Racism; Homofobia; Sexism"
839299454960340992,"None"
839300231632138240,"None"
839300441439514624,"None"
839301510282493952,"Fat women; Ugly women"
839301919902482432,"Women; Ugly women; Fat women"
839302286543372288,"None"
839303196313075712,"Fat women; Ugly women"
839303545987952640,"None"
839303737554448384,"Thin women; Ugly women"
839304416234733568,"Fat women; Ugly women"
839304862600933376,"None"
839305253069668352,"None"
839305607177981952,"None"
839306019238998016,"None"
839306927742013440,"Fat women; Ugly women"
839307022126428160,"None"
839307224648454144,"None"
839307752686161920,"Fat women; Ugly women"
839308058136309760,"None"
839309384241065984,"Aborting women"
839309473323839488,"None"
839310428006203392,"None"
839311365160513536,"None"
839311593095761920,"None"
839312009489428480,"None"
839312023875891200,"Women"
839312028359589888,"Women"
839312053886152704,"None"
839312090217263104,"Women"
839312105241182208,"None"
839312115374649344,"Women"
839312118616829952,"None"
839312182869430272,"None"
839312210988007424,"None"
839312216486719488,"None"
839312258069106688,"None"
839312335093264384,"Women"
839312341409886208,"Fat people; Ugly people"
839312348745728000,"None"
839312397789704192,"None"
839312419075805184,"Women"
839312533496479744,"None"
839312574978142208,"Women"
839312685808386048,"None"
839312838342676480,"None"
839312931112300544,"None"
839313119088369664,"None"
839313180547514368,"Women"
839313205847556096,"Women"
839313316413571072,"None"
839313327486603264,"Fat women; Ugly women"
839313358230810624,"None"
839313418142302208,"None"
839313426228920320,"None"
839313582999408640,"None"
839313607129182208,"None"
839313680932163584,"None"
839314823775137792,"None"
839314880062717952,"None"
839314899281068032,"Women"
839314986795155456,"Women"
839315982128721920,"Women"
839317145456635904,"None"
839317493642629120,"Trans women"
839317883167584256,"None"
839318095068016640,"White people"
839318577484288000,"None"
839319260442869760,"Women"
839319408728281088,"Women"
839319467972788224,"None"
839319926154358784,"Feminists"
839321051028992000,"None"
839321518739959808,"Women"
839321628110630912,"Women"
839321833941917696,"Women; Ugly women; Fat women"
839322410176348160,"None"
839322462374531072,"Women"
839322494569951232,"None"
839322534340345856,"Women"
839322760589545472,"None"
839322914247831552,"Women"
839322935345233920,"Feminists"
839322991834058752,"Trans women"
839323157764923392,"None"
839323268456845312,"None"
839323473851777024,"None"
839323477228257280,"Women; Ugly women; Fat women"
839323646594179072,"None"
839323666013949952,"None"
839323693893443584,"None"
839323776001146880,"Trans women"
839325083462221824,"Trans women"
839325115473080320,"Women"
839325700070989824,"None"
839325866815553536,"None"
839326043882328064,"Fat women; Ugly women"
839326057346007040,"None"
839326062127562752,"Fat women; Ugly women; Women"
839326089398927360,"Trans women"
839326899163828224,"Fat women"
839327060736819200,"None"
839327118932787200,"Fat women; Ugly women"
839327486479646720,"Women"
839327572391522304,"None"
839327809130627072,"None"
839328597852704768,"Women"
839328811644825600,"Fat women; Ugly women"
839329029610172416,"None"
839329181334978560,"None"
839329421869858816,"Women"
839329451653672960,"None"
839329671015776256,"Feminists"
839331232827715584,"Feminists"
839332010892083200,"Women"
839332781121470464,"Women; Ugly women; Fat women"
839333107039862784,"Lesbians"
839333149956009984,"None"
839333504131424256,"None"
839334304136167424,"None"
839334350374174720,"None"
839334503822811136,"Men"
839334796270665728,"Women"
839337903683747840,"None"
839338477229592576,"Fat women; Ugly women"
839339015874707456,"None"
839339178898907136,"None"
839339261019242496,"None"
839339453978116096,"None"
839339972410949632,"Women"
839340262149275648,"None"
839341067396853760,"None"
839341350092947456,"None"
839341870606086144,"None"
839342436786765824,"None"
839342961125126144,"None"
839343212590428160,"Women"
839344779582402560,"Women"
839346391252090880,"None"
839346981667540992,"None"
839347111682535424,"None"
839348679395971072,"Women"
839349374316593152,"None"
839350588479397888,"None"
839351391336423424,"None"
839354448715505664,"Feminists"
839355135302254592,"Feminists"
839355735993626624,"Women"
839358270179508224,"Women"
839362585447256064,"None"
839362951559725056,"None"
839363610598076416,"Fat women"
839364774903304192,"Fat women; Women; Ugly women"
839387946994257920,"None"
839389915406299136,"Fat women; Ugly women"
839393420116443136,"Fat women; Ugly women"
839401045759574016,"None"
839402141013970944,"None"
839402150455349248,"None"
839402221838151680,"None"
839403949094469632,"Women"
839404267547033600,"Trans women"
839410869691908096,"None"
839411558056878080,"None"
839412763575349248,"Fat women; Ugly women"
839415446445096960,"Women"
839415472110071808,"None"
839417510839582720,"None"
839419767744262144,"None"
839419841987608576,"None"
839423345951137792,"None"
839424051508555776,"None"
839424137810612224,"Women"
839424488999686144,"Women"
839424904776855552,"None"
839424944689799168,"None"
839425089057742848,"Women"
839425177813409792,"None"
839427759633989632,"Women"
839427870204264448,"Fat women; Ugly women"
839428240003448832,"None"
839428392478978048,"Women; Fat women; Ugly women"
839429098292264960,"Women"
839429236087717888,"Fat women; Ugly women"
839429310373113856,"Women"
839430762441097216,"Women"
839431231657951232,"Women"
839431846958100480,"Women"
839432089523142656,"None"
839432588171309056,"Women"
839433150098997248,"Women"
839434019347496960,"Women"
839435543788290048,"Blond women"
839435640433438720,"Lesbians"
839439226374606848,"Refugees; Imigrants"
839439474362810368,"Women"
839440096390754304,"Lesbians; Women"
839440796441067520,"Women"
839442335029157888,"Fat women; Ugly women"
839442801813245952,"Women; Ugly women"
839443076603076608,"Trans women"
839444930565193728,"Trans women"
839445938301251584,"Women; Ugly women; Fat women"
839448133767675904,"None"
839450789600976896,"Women"
839451492515995648,"None"
839451685848231936,"Women"
839451753452089344,"Lesbians"
839453010174566400,"None"
839453336692801536,"None"
839454016757186560,"Feminists"
839454042426327040,"Fat women; Ugly women"
839454158746972160,"Fat women; Ugly women"
839454662151536640,"None"
839456714982305792,"None"
839456890950156288,"None"
839457110442270720,"Women"
839457237995245568,"Fat women"
839457408724447232,"Refugees"
839457513372286976,"None"
839461561110528000,"Women"
839462061579124736,"None"
839462826473316352,"None"
839463282192830464,"Fat women; Ugly women"
839463316917481472,"None"
839463665543806976,"None"
839463810738110464,"Women"
839464047628148736,"Fat women; Ugly women"
839464051545624576,"None"
839464333147013120,"None"
839464419201515520,"Women"
839464532653260800,"None"
839464704317739008,"Fat women; Ugly women; Women"
839466879357960192,"Lesbians"
839466949247651840,"None"
839467724136935424,"Fat women; Ugly women"
839468736918749184,"None"
839469614199422976,"None"
839471860932837376,"None"
839472118316294144,"None"
839472530855505920,"None"
839472838025281536,"None"
839473467368042496,"None"
839474726707802112,"Women"
839475085668925440,"None"
839475426288365568,"None"
839475828689932288,"None"
839476310804164608,"Women; Fat women; Ugly women"
839476562521128960,"Women"
839476692200665088,"Women"
839476820915412992,"Left wing ideology"
839477090797957120,"None"
839477798691569664,"None"
839477937019695104,"Women"
839478582116233216,"None"
839478803814563840,"None"
839478830649720832,"None"
839479870870679552,"None"
839479946628079616,"Women; Fat women; Ugly women"
839480450485784576,"Feminists"
839480704291508224,"None"
839480807823708160,"Women"
839481561825349632,"None"
839481845406380032,"None"
839482030354124800,"None"
839482224403689472,"None"
839483228478111744,"None"
839483884207243264,"None"
839484362810867712,"Lesbians"
839484373401538560,"Fat women; Ugly women"
839484834745573376,"None"
839486042906509312,"None"
839486546168401920,"None"
839486919834808320,"None"
839486956920782848,"None"
839487217408098304,"Left wing ideology"
839487549085216768,"None"
839489582102097920,"None"
839489985459994624,"None"
839490133044899840,"Women"
839490162472144896,"None"
839490394551373824,"None"
839490482690469888,"Trans women"
839490599229227008,"Women"
839490766309318656,"None"
839491164197761024,"None"
839491375615860736,"None"
839491846766268416,"Women"
839492534028099584,"Women"
839492546371928064,"None"
839493321982631936,"None"
839493468258971648,"Fat women; Ugly women"
839493503453446144,"None"
839493772161466368,"None"
839494408198316032,"Women"
839494567204425728,"None"
839495023930576896,"None"
839495421953196032,"None"
839495423882641408,"None"
839495511329632256,"None"
839495533488128000,"None"
839495619286818816,"None"
839495920148439040,"None"
839496223732215808,"Feminists; Trans women"
839496263494139904,"None"
839496443794702336,"Women"
839496558114668544,"Fat women; Ugly women; Feminists"
839496588766629888,"None"
839496628428017664,"None"
839496941797003264,"Women"
839497094159302656,"None"
839497366210297856,"None"
839498347501203456,"None"
839498378337746944,"None"
839498605505495040,"None"
839498716327329792,"Fat women; Ugly women"
839498916483723264,"Women"
839498994556538880,"None"
839499031315427328,"None"
839499183866413056,"None"
839499428398575616,"None"
839499730619084800,"None"
839499771538731008,"None"
839499773669421056,"None"
839499808817754112,"Women"
839499864635490304,"None"
839500537741598720,"None"
839500614598012928,"Women"
839501039258697728,"None"
839501061027090432,"Trans women"
839501159463337984,"None"
839502016925794304,"None"
839502155593760768,"Women"
839502313194729472,"None"
839503252249055232,"None"
839503574237396992,"Fat women; Ugly women"
839503616457179136,"None"
839503717191856128,"None"
839504043189886976,"None"
839504188275048448,"None"
839504247158796288,"Women"
839504277076860928,"None"
839504500515823616,"Women"
839504625812324352,"Sexism"
839504708821741568,"Women; Fat women; Feminists; Ugly women"
839504769140011008,"Trans women"
839504949008609280,"None"
839505329020944384,"None"
839505336872669184,"Sexism"
839505532230713344,"None"
839505624434159616,"None"
839505715706359808,"None"
839505796945817600,"Women"
839505931352305664,"Women"
839506138689331200,"None"
839506195467632640,"Women"
839506254452125696,"None"
839506304028852224,"None"
839506363340439552,"None"
839506647382900736,"Feminists; Ugly women; Fat women"
839506676948545536,"Women"
839506802563764224,"None"
839506851687460864,"Feminists"
839506867156107264,"None"
839506926912344064,"Trans women"
839507062774202368,"None"
839507214918377472,"None"
839507261139664896,"None"
839507423350120448,"None"
839507655077019648,"None"
839507732059340800,"None"
839507746068250624,"Refugees"
839507829249691648,"None"
839508078873706496,"None"
839508221765255168,"Women"
839508335879684096,"None"
839509466311700480,"None"
839510087425212416,"Feminists; Fat women; Ugly women"
839510319789662208,"None"
839510366396772352,"None"
839510469660590080,"Fat women; Ugly women"
839510590414520320,"None"
839510886876393472,"None"
839511324963008512,"None"
839511448883703808,"Women"
839511526973272064,"None"
839511970713829376,"None"
839512243364577280,"Women"
839512368757473280,"None"
839513653909073920,"None"
839513803515641856,"Women; Ugly women; Fat women"
839514278394753024,"Fat women; Ugly women"
839514459790061568,"None"
839515011949162496,"Women"
839517536437817344,"None"
839518175314259968,"None"
839518871359000576,"None"
839519079547482112,"None"
839519802049839104,"Women"
839519966252630016,"Women"
839520205898383360,"None"
839520531967848448,"None"
839522196787712000,"Women"
839522655522938880,"Fat women; Ugly women"
839523077318934528,"None"
839524053421604864,"None"
839524198460637184,"None"
839524464828252160,"Women"
839524522705453056,"Women"
839524794508820480,"Women; Ugly women; Fat women"
839524968304115712,"Women"
839525114056228864,"Women"
839526125080621056,"None"
839526507798233088,"Women"
839527034305015808,"Women"
839527104458944512,"Women"
839527645054369792,"Women"
839528430458847232,"Women"
839529706689036288,"None"
839530716501245952,"None"
839531005639868416,"None"
839531148804046848,"Women; Fat women; Ugly women"
839531314567135232,"None"
839531594822127616,"Women"
839532519657721856,"Women"
839532560602578944,"None"
839532567829307392,"Women"
839533804524093440,"None"
839535405984858112,"Women"
839535772696969216,"Refugees"
839535893056798720,"Travestis"
839535929836650496,"Women"
839535990301724672,"None"
839536135894417408,"None"
839536985362612224,"None"
839537983560826880,"None"
839539164785827840,"Fat women; Ugly women"
839539507749924864,"Women"
839539579048902656,"Lesbians"
839539750814040064,"None"
839540645010231296,"None"
839541220854616064,"None"
839541524824211456,"Women"
839541566209474560,"Women"
839541597704454144,"Fat people"
839542566135676928,"Women"
839543409488642048,"None"
839544138504814592,"Women"
839546117050204160,"None"
839546469564710912,"None"
839546733906522112,"Feminists; Women"
839546949497925632,"None"
839547044939370496,"None"
839547302872231936,"None"
839548754671906816,"Fat women; Ugly women"
839549343313051648,"None"
839550081917386752,"None"
839551270079856640,"None"
839552772299231232,"None"
839553046799605760,"Feminists"
839553349460574208,"None"
839553533137547264,"None"
839553621008203776,"Women"
839553622795042816,"None"
839553680391225344,"None"
839554112480022528,"None"
839554262539644928,"Feminists"
839554490181234688,"Women"
839554702148833280,"None"
839554819652259840,"Women"
839555060015239168,"None"
839555639722577920,"None"
839556068388835328,"None"
839556308781174784,"Women"
839556536091488256,"None"
839556752693727232,"Trans women"
839556927382306816,"None"
839557168164704256,"None"
839557247235731456,"None"
839557467348553728,"None"
839557585019801600,"None"
839557644536934400,"None"
839557955347484672,"None"
839557966202343424,"Criminals"
839558023488147456,"None"
839558131927695360,"Women"
839558306997940224,"None"
839558422026719232,"None"
839558559868325888,"None"
839559928385798144,"Women"
839560189535784960,"None"
839560290517696512,"Women"
839560406515519488,"None"
839560541936963584,"None"
839560865091313664,"None"
839560904647794688,"None"
839561004791050240,"Trans women"
839561339773276160,"None"
839561374309232640,"None"
839561492240470016,"None"
839561673732153344,"Women"
839561789725675520,"None"
839562573443960832,"None"
839563353051779072,"Women"
839563608250015744,"None"
839563778631020544,"Transsexuals"
839564871100469248,"None"
839565217898106880,"Fat women; Ugly women"
839565444411453440,"Fat women; Ugly women"
839566417041244160,"Women"
839567736174968832,"None"
839567915670245376,"None"
839568096608333824,"None"
839568195359019008,"None"
839568293430235136,"Women"
839568338267295744,"Women"
839568422224728064,"Transsexuals"
839568618794979328,"Lesbians"
839568837678940160,"None"
839570459654033408,"None"
839570800978059264,"Transsexuals"
839571261009379328,"None"
839572763253829632,"None"
839574260972662784,"Fat women; Ugly women"
839574275958915072,"None"
839574674992414720,"None"
839575084155154432,"Women; Ugly women; Fat women"
839575395167002624,"Fat women; Ugly women"
839575457611808768,"None"
839575699849687040,"None"
839575917475278848,"None"
839575931824058368,"None"
839576274607669248,"Women"
839576437329899520,"Fat women; Ugly women"
839577038142976000,"Women"
839577085949710336,"None"
839577328770514944,"Women"
839577670178455552,"None"
839578284795039744,"None"
839579207667703808,"None"
839579973761527808,"None"
839580857056837632,"None"
839581318564425728,"Women; Ugly women; Fat women; Thin women"
839581829405503488,"None"
839582701179056128,"None"
839583971382030336,"Fat women; Ugly women"
839584090949054464,"Women"
839584096837853184,"None"
839584930812198912,"Men; Refugees"
839584946415157248,"Fat women; Ugly women"
839585768242835456,"Women"
839586345882423296,"None"
839586457970946048,"Feminists"
839586867104346112,"None"
839587873972236288,"None"
839589434421047296,"None"
839589685567582208,"Fat women; Ugly women"
839589712855773184,"None"
839590272942108672,"None"
839590717982928896,"Fat women; Ugly women"
839590726111490048,"Fat women"
839590751793213440,"None"
839591037278515200,"Gays"
839591370897637376,"None"
839591702562226176,"Fat women; Ugly women"
839591913217011712,"None"
839592411290562560,"Fat women; Ugly women"
839592575321403392,"Fat women; Ugly women"
839592794763186176,"Fat women; Ugly women"
839592884370305024,"None"
839592906159714304,"None"
839593081926217728,"None"
839593298566217728,"None"
839593337250279424,"None"
839593511712346112,"None"
839594086705295360,"None"
839594164945842176,"None"
839594239675756544,"None"
839594695172980736,"Lesbians"
839595106193797120,"None"
839595162397470720,"None"
839595467767967744,"None"
839595476273987584,"Feminists"
839595656192770048,"None"
839596226651832320,"None"
839596810872188928,"None"
839598080609693696,"None"
839598371333632000,"None"
839599140162129920,"None"
839599237419646976,"None"
839599696280698880,"None"
839599715574558720,"None"
839599779860660224,"Fat women; Ugly women"
839600029681741824,"None"
839600764351827968,"None"
839600834459615232,"Muslims"
839600994132557824,"None"
839601048633425920,"None"
839601326812180480,"Fat women; Ugly women"
839601460274954240,"None"
839601848428429312,"None"
839601929202384896,"Women"
839602306282827776,"None"
839602521316409344,"None"
839602880839569408,"Trans women"
839602932798656512,"None"
839603075237167104,"None"
839603137476456448,"None"
839603327285538816,"Fat women; Ugly women"
839603404817240064,"None"
839603769197408256,"None"
839603778336739328,"Fat women; Ugly women"
839603800684048384,"Women"
839604068041560064,"None"
839604167131951104,"None"
839604225533440000,"Fat women; Ugly women"
839604236543483904,"None"
839604385160249344,"Fat women; Ugly women"
839605632688869376,"None"
839605794320560128,"Fat women; Ugly women"
839606244310663168,"Women; Fat women; Ugly women"
839606287830757376,"Women"
839606620900450304,"None"
839607439385251840,"None"
839607614422024192,"None"
839607900305821696,"None"
839607962201116672,"Fat women; Ugly women"
